ManagementStatus,ForestDistrict,Species,Age0,Age5,Age10,Age15,Age20,Age25,Age30,Age35,Age40,Age45,Age50,Age55,Age60,Age65,Age70,Age75,Age80,Age85
Managed Forest,Prince Albert National Park of Canada,Trembling aspen,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Managed Forest,Saskatchewan,Trembling aspen,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Managed Forest,Southern Reconnaissance,Trembling aspen,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Managed Forest,Suggi Lowlands,Trembling aspen,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Managed Forest,Torch River Forest,Trembling aspen,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Managed Forest,Turnor FMA,Trembling aspen,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Managed Forest,WCL Pasquia Porcupine FMA,Trembling aspen,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Managed Forest,WCL Prince Albert FMA,Trembling aspen,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Managed Forest,Wildcat Hills Provincial Park,Trembling aspen,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Canwood Forest,Trembling aspen,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Clearwater Provincial Park,Trembling aspen,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Cypress Hills Provincial Park,Trembling aspen,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,DND Air Weapons Range,Trembling aspen,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Duck Mountain Provincial Park,Trembling aspen,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Fort a la Corne Forest,Trembling aspen,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Greenwater Provincial Park,Trembling aspen,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Kitsaki-Zelensky proposed FMA,Trembling aspen,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,L&M FMA,Trembling aspen,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,La Ronge Provincial Park,Trembling aspen,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Meadow Lake Provincial Park,Trembling aspen,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Mee-Toos proposed FMA south,Trembling aspen,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Mistik FMA,Trembling aspen,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Moose Mountain Provincial Park,Trembling aspen,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Narrow Hills Provincial Park,Trembling aspen,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Nemeiben,Trembling aspen,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Nemeiben 2,Trembling aspen,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Nisbet and Island Forests,Trembling aspen,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Non Managed Forest,Trembling aspen,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Northern Fire Management,Trembling aspen,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,NWC proposed FMA,Trembling aspen,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Prince Albert National Park of Canada,Trembling aspen,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Saskatchewan,Trembling aspen,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Southern Reconnaissance,Trembling aspen,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Suggi Lowlands,Trembling aspen,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Torch River Forest,Trembling aspen,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Turnor FMA,Trembling aspen,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,WCL Pasquia Porcupine FMA,Trembling aspen,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,WCL Prince Albert FMA,Trembling aspen,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Wildcat Hills Provincial Park,Trembling aspen,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Managed Forest,Canwood Forest,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Managed Forest,Clearwater Provincial Park,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Managed Forest,Cypress Hills Provincial Park,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Managed Forest,DND Air Weapons Range,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Managed Forest,Duck Mountain Provincial Park,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Managed Forest,Fort a la Corne Forest,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Managed Forest,Greenwater Provincial Park,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Managed Forest,Kitsaki-Zelensky proposed FMA,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Managed Forest,L&M FMA,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Managed Forest,La Ronge Provincial Park,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Managed Forest,Meadow Lake Provincial Park,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Managed Forest,Mee-Toos proposed FMA south,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Managed Forest,Mistik FMA,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Managed Forest,Moose Mountain Provincial Park,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Managed Forest,Narrow Hills Provincial Park,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Managed Forest,Nemeiben,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Managed Forest,Nemeiben 2,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Managed Forest,Nisbet and Island Forests,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Managed Forest,Non Managed Forest,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Managed Forest,Northern Fire Management,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Managed Forest,NWC proposed FMA,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Managed Forest,Prince Albert National Park of Canada,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Managed Forest,Saskatchewan,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Managed Forest,Southern Reconnaissance,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Managed Forest,Suggi Lowlands,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Managed Forest,Torch River Forest,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Managed Forest,Turnor FMA,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Managed Forest,WCL Pasquia Porcupine FMA,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Managed Forest,WCL Prince Albert FMA,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Managed Forest,Wildcat Hills Provincial Park,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Canwood Forest,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Clearwater Provincial Park,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Cypress Hills Provincial Park,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,DND Air Weapons Range,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Duck Mountain Provincial Park,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Fort a la Corne Forest,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Greenwater Provincial Park,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Kitsaki-Zelensky proposed FMA,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,L&M FMA,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,La Ronge Provincial Park,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Meadow Lake Provincial Park,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Mee-Toos proposed FMA south,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Mistik FMA,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Moose Mountain Provincial Park,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Narrow Hills Provincial Park,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Nemeiben,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Nemeiben 2,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Nisbet and Island Forests,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Non Managed Forest,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Northern Fire Management,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,NWC proposed FMA,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Prince Albert National Park of Canada,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Saskatchewan,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Southern Reconnaissance,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Suggi Lowlands,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Torch River Forest,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Turnor FMA,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,WCL Pasquia Porcupine FMA,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,WCL Prince Albert FMA,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
Non Managed Forest,Wildcat Hills Provincial Park,Unspecified conifirs- Genus Type,0,0.972727273,1.945454545,2.918181818,3,13.7,24.4,35.1,45.8,56.5,67.2,77.9,88.6,99.3,110,120.7,131.4,142.1
