harvest_flag,fire_flag,beetle_flag,severity,DisturbanceType
1,0,0,l,Clear-cut with slash-burn
1,0,0,m,Clear-cut with slash-burn
1,0,0,s,Clear-cut with slash-burn
1,0,0,v,Clear-cut with slash-burn
1,0,1,l,Mountain pine beetle — Low impact
1,0,1,m,Mountain pine beetle — Moderate impact
1,0,1,s,Mountain pine beetle — Severe impact
1,0,1,v,Mountain pine beetle — Very severe impact
1,1,1,l,Wildfire
1,1,1,m,Wildfire
1,1,1,s,Wildfire
1,1,1,v,Wildfire
1,1,0,l,Wildfire
1,1,0,m,Wildfire
1,1,0,s,Wildfire
1,1,0,v,Wildfire
0,1,1,l,Wildfire
0,1,1,m,Wildfire
0,1,1,s,Wildfire
0,1,1,v,Wildfire
0,1,0,l,Wildfire
0,1,0,m,Wildfire
0,1,0,s,Wildfire
0,1,0,v,Wildfire
0,0,1,l,Mountain pine beetle — Low impact
0,0,1,m,Mountain pine beetle — Moderate impact
0,0,1,s,Mountain pine beetle — Severe impact
0,0,1,v,Mountain pine beetle — Very severe impact
0,0,0,n,None
