prodClass,Species,productivityCode,speciesCode,Age0,Age1,Age2,Age3,Age4,Age5,Age6,Age7,Age8,Age9,Age10,Age11,Age12,Age13,Age14,Age15,Age16,Age17,Age18,Age19,Age20,Age21,Age22,Age23,Age24,Age25,Age26,Age27,Age28,Age29,Age30,Age31,Age32,Age33,Age34,Age35,Age36,Age37,Age38,Age39,Age40,Age41,Age42,Age43,Age44,Age45,Age46,Age47,Age48,Age49,Age50,Age51,Age52,Age53,Age54,Age55,Age56,Age57,Age58,Age59,Age60,Age61,Age62,Age63,Age64,Age65,Age66,Age67,Age68,Age69,Age70,Age71,Age72,Age73,Age74,Age75,Age76,Age77,Age78,Age79,Age80,Age81,Age82,Age83,Age84,Age85,Age86,Age87,Age88,Age89,Age90,Age91,Age92,Age93,Age94,Age95,Age96,Age97,Age98,Age99,Age100,Age101,Age102,Age103,Age104,Age105,Age106,Age107,Age108,Age109,Age110,Age111,Age112,Age113,Age114,Age115,Age116,Age117,Age118,Age119,Age120,Age121,Age122,Age123,Age124,Age125,Age126,Age127,Age128,Age129,Age130,Age131,Age132,Age133,Age134,Age135,Age136,Age137,Age138,Age139,Age140,Age141,Age142,Age143,Age144,Age145,Age146,Age147,Age148,Age149,Age150,Age151,Age152,Age153,Age154,Age155,Age156,Age157,Age158,Age159,Age160,Age161,Age162,Age163,Age164,Age165,Age166,Age167,Age168,Age169,Age170,Age171,Age172,Age173,Age174,Age175,Age176,Age177,Age178,Age179,Age180,Age181,Age182,Age183,Age184,Age185,Age186,Age187,Age188,Age189,Age190,Age191,Age192,Age193,Age194,Age195,Age196,Age197,Age198,Age199,Age200,Age201,Age202,Age203,Age204,Age205,Age206,Age207,Age208,Age209,Age210,Age211,Age212,Age213,Age214,Age215,Age216,Age217,Age218,Age219,Age220,Age221,Age222,Age223,Age224,Age225,Age226,Age227,Age228,Age229,Age230,Age231,Age232,Age233,Age234,Age235,Age236,Age237,Age238,Age239,Age240,Age241,Age242,Age243,Age244,Age245,Age246,Age247,Age248,Age249,Age250
G,Black spruce,1,3,0,0.850481187,2.023293952,3.345612551,4.766646884,6.259067857,7.80529581,9.392892036,11.01251283,12.65684549,14.31999388,15.99709592,17.68407159,19.37744924,21.07424153,22.77185419,24.4680171,26.16073125,27.84822707,29.52893116,31.20143945,32.86449516,34.51697055,36.15785169,37.78622556,39.40126909,41.0022398,42.58846762,44.15934791,45.71433528,47.25293817,48.77471409,50.27926543,51.76623562,53.23530582,54.68619189,56.11864167,57.5324325,58.92736907,60.30328131,61.66002261,62.99746813,64.31551326,65.61407221,66.89307671,68.15247485,69.39222991,70.61231944,71.81273422,72.99347745,74.15456393,75.2960193,76.41787931,77.52018922,78.60300313,79.66638348,80.71040043,81.73513144,82.74066073,83.72707889,84.69448246,85.6429735,86.57265928,87.48365189,88.37606796,89.25002829,90.10565764,90.94308437,91.76244028,92.56386026,93.34748216,94.11344649,94.86189628,95.59297683,96.30683557,97.00362185,97.68348678,98.3465831,98.993065,99.62308799,100.2368087,100.834385,101.4159755,101.9817397,102.5318378,103.0664307,103.5856796,104.0897462,104.5787927,105.0529814,105.5124746,105.9574349,106.3880249,106.8044071,107.2067437,107.595197,107.9699289,108.331101,108.6788745,109.0134104,109.3348689,109.64341,109.9391931,110.2223769,110.4931194,110.7515783,110.9979103,111.2322714,111.4548169,111.6657014,111.8650784,112.0531008,112.2299207,112.395689,112.5505559,112.6946707,112.8281816,112.9512359,113.06398,113.166559,113.2591174,113.3417984,113.4147441,113.4780957,113.5319933,113.5765759,113.6119813,113.6383465,113.655807,113.6644975,113.6645515,113.6561013,113.639278,113.6142119,113.5810318,113.5398656,113.4908399,113.4340801,113.3697108,113.297855,113.2186349,113.1321713,113.038584,112.9379917,112.8305118,112.7162605,112.5953531,112.4679036,112.3340248,112.1938285,112.0474253,111.8949246,111.7364347,111.5720629,111.4019152,111.2260966,111.0447109,110.8578608,110.665648,110.4681729,110.2655349,110.0578324,109.8451626,109.6276217,109.4053047,109.1783055,108.9467173,108.7106317,108.4701397,108.225331,107.9762944,107.7231174,107.4658869,107.2046885,106.9396067,106.6707253,106.3981268,106.1218929,105.8421042,105.5588404,105.2721801,104.9822012,104.6889803,104.3925933,104.093115,103.7906194,103.4851795,103.1768673,102.865754,102.5519099,102.2354044,101.9163058,101.5946818,101.2705991,100.9441235,100.6153199,100.2842525,99.95098451,99.61557837,99.27809567,98.93859716,98.59714277,98.25379165,97.9086021,97.56163167,97.21293708,96.8625743,96.51059851,96.15706412,95.80202479,95.44553342,95.08764216,94.72840243,94.36786493,94.0060796,93.6430957,93.27896177,92.91372563,92.54743443,92.18013461,91.81187194,91.44269152,91.07263776,90.70175443,90.33008465,89.95767086,89.5845549,89.21077795,88.83638057,88.4614027,88.08588366,87.70986218,87.33337637,86.95646375,86.57916125,86.20150524,85.82353148,85.44527518,85.06677099,84.688053,84.30915475,83.93010923,83.55094889,83.17170566,82.79241094,82.41309561,82.03379003,81.65452404,81.27532702,80.8962278,80.51725476
M,Black spruce,2,3,0,0.287469139,0.79983221,1.447522522,2.196744995,3.027133058,3.924453435,4.877941099,5.879042377,6.920728458,7.997082023,9.103030204,10.23416264,11.3866022,12.55690997,13.74201343,14.93915089,16.14582757,17.3597804,18.57894925,19.80145314,21.02557045,22.24972206,23.47245706,24.69244047,25.90844249,27.11932926,28.32405463,29.52165294,30.71123263,31.89197046,33.06310638,34.22393895,35.37382112,36.51215643,37.6383956,38.75203333,39.85260546,40.93968631,42.01288623,43.07184936,44.11625157,45.14579851,46.16022386,47.15928761,48.14277459,49.11049297,50.06227294,50.99796542,51.91744093,52.82058843,53.7073143,54.57754139,55.43120803,56.26826725,57.08868589,57.89244385,58.67953338,59.44995838,60.20373374,60.94088471,61.66144635,62.36546296,63.05298755,63.72408133,64.37881326,65.01725959,65.63950343,66.24563434,66.83574796,67.40994561,67.96833398,68.51102476,69.03813436,69.54978356,70.04609727,70.52720422,70.99323671,71.44433037,71.88062391,72.30225888,72.7093795,73.1021324,73.48066645,73.84513257,74.19568353,74.53247383,74.85565947,75.16539785,75.46184757,75.74516834,76.01552082,76.27306648,76.51796748,76.75038657,76.97048698,77.17843229,77.37438632,77.55851307,77.73097663,77.89194103,78.04157021,78.18002795,78.30747775,78.42408277,78.53000579,78.62540912,78.71045454,78.78530323,78.85011574,78.90505193,78.95027091,78.98593098,79.01218962,79.02920343,79.03712806,79.03611823,79.02632765,79.00790901,78.98101392,78.94579291,78.90239539,78.85096963,78.7916627,78.72462052,78.64998775,78.56790785,78.478523,78.38197413,78.27840086,78.16794153,78.05073316,77.92691143,77.79661069,77.65996394,77.51710283,77.36815765,77.21325729,77.05252928,76.88609979,76.71409355,76.53663395,76.35384295,76.16584113,75.97274768,75.77468037,75.57175559,75.36408833,75.15179218,74.93497933,74.71376059,74.48824537,74.2585417,74.02475623,73.78699423,73.54535959,73.29995483,73.05088113,72.79823828,72.54212474,72.28263763,72.01987271,71.75392443,71.4848859,71.21284894,70.93790404,70.66014039,70.37964591,70.09650721,69.81080965,69.52263731,69.23207303,68.93919838,68.64409371,68.34683816,68.04750961,67.74618478,67.44293915,67.13784705,66.83098161,66.5224148,66.21221743,65.90045919,65.58720859,65.27253306,64.95649888,64.63917126,64.32061431,64.00089103,63.68006339,63.35819227,63.03533753,62.71155797,62.38691137,62.0614545,61.73524312,61.408332,61.08077492,60.75262469,60.42393318,60.09475127,59.76512895,59.43511523,59.10475825,58.7741052,58.44320242,58.11209532,57.78082846,57.44944554,57.1179894,56.78650203,56.45502459,56.12359744,55.79226008,55.46105127,55.13000893,54.79917022,54.46857154,54.13824849,53.80823597,53.47856811,53.14927831,52.82039925,52.49196291,52.16400056,51.83654277,51.50961944,51.1832598,50.85749241,50.53234516,50.20784533,49.88401953,49.56089376,49.2384934,48.91684322,48.59596739,48.27588949,47.95663252,47.63821889,47.32067046,47.00400853,46.68825385,46.37342662,46.05954654,45.74663273,45.43470385,45.12377802,44.81387286,44.50500551,44.19719262,43.89045035
P,Black spruce,3,3,0,0.287469139,0.79983221,1.447522522,2.196744995,3.027133058,3.924453435,4.877941099,5.879042377,6.920728458,7.997082023,9.103030204,10.23416264,11.3866022,12.55690997,13.74201343,14.93915089,16.14582757,17.3597804,18.57894925,19.80145314,21.02557045,22.24972206,23.47245706,24.69244047,25.90844249,27.11932926,28.32405463,29.52165294,30.71123263,31.89197046,33.06310638,34.22393895,35.37382112,36.51215643,37.6383956,38.75203333,39.85260546,40.93968631,42.01288623,43.07184936,44.11625157,45.14579851,46.16022386,47.15928761,48.14277459,49.11049297,50.06227294,50.99796542,51.91744093,52.82058843,53.7073143,54.57754139,55.43120803,56.26826725,57.08868589,57.89244385,58.67953338,59.44995838,60.20373374,60.94088471,61.66144635,62.36546296,63.05298755,63.72408133,64.37881326,65.01725959,65.63950343,66.24563434,66.83574796,67.40994561,67.96833398,68.51102476,69.03813436,69.54978356,70.04609727,70.52720422,70.99323671,71.44433037,71.88062391,72.30225888,72.7093795,73.1021324,73.48066645,73.84513257,74.19568353,74.53247383,74.85565947,75.16539785,75.46184757,75.74516834,76.01552082,76.27306648,76.51796748,76.75038657,76.97048698,77.17843229,77.37438632,77.55851307,77.73097663,77.89194103,78.04157021,78.18002795,78.30747775,78.42408277,78.53000579,78.62540912,78.71045454,78.78530323,78.85011574,78.90505193,78.95027091,78.98593098,79.01218962,79.02920343,79.03712806,79.03611823,79.02632765,79.00790901,78.98101392,78.94579291,78.90239539,78.85096963,78.7916627,78.72462052,78.64998775,78.56790785,78.478523,78.38197413,78.27840086,78.16794153,78.05073316,77.92691143,77.79661069,77.65996394,77.51710283,77.36815765,77.21325729,77.05252928,76.88609979,76.71409355,76.53663395,76.35384295,76.16584113,75.97274768,75.77468037,75.57175559,75.36408833,75.15179218,74.93497933,74.71376059,74.48824537,74.2585417,74.02475623,73.78699423,73.54535959,73.29995483,73.05088113,72.79823828,72.54212474,72.28263763,72.01987271,71.75392443,71.4848859,71.21284894,70.93790404,70.66014039,70.37964591,70.09650721,69.81080965,69.52263731,69.23207303,68.93919838,68.64409371,68.34683816,68.04750961,67.74618478,67.44293915,67.13784705,66.83098161,66.5224148,66.21221743,65.90045919,65.58720859,65.27253306,64.95649888,64.63917126,64.32061431,64.00089103,63.68006339,63.35819227,63.03533753,62.71155797,62.38691137,62.0614545,61.73524312,61.408332,61.08077492,60.75262469,60.42393318,60.09475127,59.76512895,59.43511523,59.10475825,58.7741052,58.44320242,58.11209532,57.78082846,57.44944554,57.1179894,56.78650203,56.45502459,56.12359744,55.79226008,55.46105127,55.13000893,54.79917022,54.46857154,54.13824849,53.80823597,53.47856811,53.14927831,52.82039925,52.49196291,52.16400056,51.83654277,51.50961944,51.1832598,50.85749241,50.53234516,50.20784533,49.88401953,49.56089376,49.2384934,48.91684322,48.59596739,48.27588949,47.95663252,47.63821889,47.32067046,47.00400853,46.68825385,46.37342662,46.05954654,45.74663273,45.43470385,45.12377802,44.81387286,44.50500551,44.19719262,43.89045035
G,Jack pine,1,4,0,1.023960198,2.566671593,4.373231946,6.361994078,8.487354173,10.71917093,13.03564956,15.42011714,17.85931758,20.34241292,22.86035385,25.4054601,27.97112845,30.55162204,33.14191394,35.73756817,38.3346472,40.92963879,43.51939725,46.10109549,48.67218556,51.23036571,53.77355267,56.29985809,58.80756837,61.29512729,63.76112091,66.20426436,68.6233903,71.01743865,73.38544754,75.72654526,78.03994296,80.3249282,82.58085912,84.80715909,87.00331195,89.16885764,91.30338822,93.4065442,95.47801125,97.51751709,99.52482869,101.4997497,103.4421178,105.3518031,107.2287052,109.072752,110.8838975,112.6621204,114.4074223,116.1198264,117.7993762,119.446134,121.06018,122.641611,124.1905394,125.7070922,127.1914102,128.6436468,130.0639676,131.4525494,132.8095794,134.1352547,135.4297816,136.6933746,137.9262567,139.128658,140.3008154,141.4429725,142.5553785,143.6382883,144.6919618,145.7166636,146.7126626,147.6802315,148.6196468,149.5311881,150.4151379,151.2717817,152.1014071,152.9043039,153.6807637,154.4310799,155.1555474,155.8544619,156.5281205,157.1768209,157.8008615,158.4005411,158.9761588,159.5280138,160.0564053,160.5616324,161.0439937,161.5037876,161.9413117,162.3568631,162.7507381,163.123232,163.4746393,163.8052532,164.115366,164.4052684,164.6752502,164.9255994,165.1566027,165.3685454,165.5617109,165.7363811,165.8928362,166.0313545,166.1522127,166.2556854,166.3420454,166.4115635,166.4645085,166.5011474,166.5217447,166.5265632,166.5158634,166.4899037,166.4489403,166.3932273,166.3230164,166.2385573,166.1400973,166.0278814,165.9021525,165.763151,165.6111151,165.4462809,165.2688817,165.079149,164.8773115,164.663596,164.4382266,164.2014253,163.9534116,163.6944028,163.4246138,163.1442571,162.853543,162.5526793,162.2418716,161.9213232,161.5912349,161.2518055,160.9032311,160.5457058,160.1794214,159.8045672,159.4213306,159.0298962,158.630447,158.2231632,157.808223,157.3858025,156.9560755,156.5192134,156.0753858,155.6247598,155.1675006,154.7037711,154.233732,153.7575422,153.2753582,152.7873346,152.2936238,151.7943762,151.2897403,150.7798622,150.2648864,149.7449553,149.2202091,148.6907864,148.1568235,147.618455,147.0758136,146.5290299,145.9782329,145.4235496,144.865105,144.3030225,143.7374236,143.168428,142.5961537,142.0207168,141.4422318,140.8608113,140.2765664,139.6896063,139.1000386,138.5079693,137.9135027,137.3167414,136.7177866,136.1167377,135.5136926,134.9087476,134.3019975,133.6935356,133.0834536,132.4718417,131.8587888,131.244382,130.6287073,130.0118491,129.3938904,128.7749128,128.1549965,127.5342204,126.9126619,126.2903973,125.6675013,125.0440475,124.4201081,123.7957542,123.1710553,122.5460801,121.9208956,121.2955679,120.6701619,120.044741,119.4193679,118.7941037,118.1690087,117.5441418,116.919561,116.295323,115.6714835,115.0480973,114.4252179,113.8028977,113.1811884,112.5601404,111.9398031,111.3202251,110.7014539,110.0835359,109.4665167,108.850441,108.2353525,107.621294,107.0083073,106.3964334,105.7857125,105.1761837,104.5678855,103.9608553
M,Jack pine,2,4,0,1.023960198,2.566671593,4.373231946,6.361994078,8.487354173,10.71917093,13.03564956,15.42011714,17.85931758,20.34241292,22.86035385,25.4054601,27.97112845,30.55162204,33.14191394,35.73756817,38.3346472,40.92963879,43.51939725,46.10109549,48.67218556,51.23036571,53.77355267,56.29985809,58.80756837,61.29512729,63.76112091,66.20426436,68.6233903,71.01743865,73.38544754,75.72654526,78.03994296,80.3249282,82.58085912,84.80715909,87.00331195,89.16885764,91.30338822,93.4065442,95.47801125,97.51751709,99.52482869,101.4997497,103.4421178,105.3518031,107.2287052,109.072752,110.8838975,112.6621204,114.4074223,116.1198264,117.7993762,119.446134,121.06018,122.641611,124.1905394,125.7070922,127.1914102,128.6436468,130.0639676,131.4525494,132.8095794,134.1352547,135.4297816,136.6933746,137.9262567,139.128658,140.3008154,141.4429725,142.5553785,143.6382883,144.6919618,145.7166636,146.7126626,147.6802315,148.6196468,149.5311881,150.4151379,151.2717817,152.1014071,152.9043039,153.6807637,154.4310799,155.1555474,155.8544619,156.5281205,157.1768209,157.8008615,158.4005411,158.9761588,159.5280138,160.0564053,160.5616324,161.0439937,161.5037876,161.9413117,162.3568631,162.7507381,163.123232,163.4746393,163.8052532,164.115366,164.4052684,164.6752502,164.9255994,165.1566027,165.3685454,165.5617109,165.7363811,165.8928362,166.0313545,166.1522127,166.2556854,166.3420454,166.4115635,166.4645085,166.5011474,166.5217447,166.5265632,166.5158634,166.4899037,166.4489403,166.3932273,166.3230164,166.2385573,166.1400973,166.0278814,165.9021525,165.763151,165.6111151,165.4462809,165.2688817,165.079149,164.8773115,164.663596,164.4382266,164.2014253,163.9534116,163.6944028,163.4246138,163.1442571,162.853543,162.5526793,162.2418716,161.9213232,161.5912349,161.2518055,160.9032311,160.5457058,160.1794214,159.8045672,159.4213306,159.0298962,158.630447,158.2231632,157.808223,157.3858025,156.9560755,156.5192134,156.0753858,155.6247598,155.1675006,154.7037711,154.233732,153.7575422,153.2753582,152.7873346,152.2936238,151.7943762,151.2897403,150.7798622,150.2648864,149.7449553,149.2202091,148.6907864,148.1568235,147.618455,147.0758136,146.5290299,145.9782329,145.4235496,144.865105,144.3030225,143.7374236,143.168428,142.5961537,142.0207168,141.4422318,140.8608113,140.2765664,139.6896063,139.1000386,138.5079693,137.9135027,137.3167414,136.7177866,136.1167377,135.5136926,134.9087476,134.3019975,133.6935356,133.0834536,132.4718417,131.8587888,131.244382,130.6287073,130.0118491,129.3938904,128.7749128,128.1549965,127.5342204,126.9126619,126.2903973,125.6675013,125.0440475,124.4201081,123.7957542,123.1710553,122.5460801,121.9208956,121.2955679,120.6701619,120.044741,119.4193679,118.7941037,118.1690087,117.5441418,116.919561,116.295323,115.6714835,115.0480973,114.4252179,113.8028977,113.1811884,112.5601404,111.9398031,111.3202251,110.7014539,110.0835359,109.4665167,108.850441,108.2353525,107.621294,107.0083073,106.3964334,105.7857125,105.1761837,104.5678855,103.9608553
P,Jack pine,3,4,0,1.023960198,2.566671593,4.373231946,6.361994078,8.487354173,10.71917093,13.03564956,15.42011714,17.85931758,20.34241292,22.86035385,25.4054601,27.97112845,30.55162204,33.14191394,35.73756817,38.3346472,40.92963879,43.51939725,46.10109549,48.67218556,51.23036571,53.77355267,56.29985809,58.80756837,61.29512729,63.76112091,66.20426436,68.6233903,71.01743865,73.38544754,75.72654526,78.03994296,80.3249282,82.58085912,84.80715909,87.00331195,89.16885764,91.30338822,93.4065442,95.47801125,97.51751709,99.52482869,101.4997497,103.4421178,105.3518031,107.2287052,109.072752,110.8838975,112.6621204,114.4074223,116.1198264,117.7993762,119.446134,121.06018,122.641611,124.1905394,125.7070922,127.1914102,128.6436468,130.0639676,131.4525494,132.8095794,134.1352547,135.4297816,136.6933746,137.9262567,139.128658,140.3008154,141.4429725,142.5553785,143.6382883,144.6919618,145.7166636,146.7126626,147.6802315,148.6196468,149.5311881,150.4151379,151.2717817,152.1014071,152.9043039,153.6807637,154.4310799,155.1555474,155.8544619,156.5281205,157.1768209,157.8008615,158.4005411,158.9761588,159.5280138,160.0564053,160.5616324,161.0439937,161.5037876,161.9413117,162.3568631,162.7507381,163.123232,163.4746393,163.8052532,164.115366,164.4052684,164.6752502,164.9255994,165.1566027,165.3685454,165.5617109,165.7363811,165.8928362,166.0313545,166.1522127,166.2556854,166.3420454,166.4115635,166.4645085,166.5011474,166.5217447,166.5265632,166.5158634,166.4899037,166.4489403,166.3932273,166.3230164,166.2385573,166.1400973,166.0278814,165.9021525,165.763151,165.6111151,165.4462809,165.2688817,165.079149,164.8773115,164.663596,164.4382266,164.2014253,163.9534116,163.6944028,163.4246138,163.1442571,162.853543,162.5526793,162.2418716,161.9213232,161.5912349,161.2518055,160.9032311,160.5457058,160.1794214,159.8045672,159.4213306,159.0298962,158.630447,158.2231632,157.808223,157.3858025,156.9560755,156.5192134,156.0753858,155.6247598,155.1675006,154.7037711,154.233732,153.7575422,153.2753582,152.7873346,152.2936238,151.7943762,151.2897403,150.7798622,150.2648864,149.7449553,149.2202091,148.6907864,148.1568235,147.618455,147.0758136,146.5290299,145.9782329,145.4235496,144.865105,144.3030225,143.7374236,143.168428,142.5961537,142.0207168,141.4422318,140.8608113,140.2765664,139.6896063,139.1000386,138.5079693,137.9135027,137.3167414,136.7177866,136.1167377,135.5136926,134.9087476,134.3019975,133.6935356,133.0834536,132.4718417,131.8587888,131.244382,130.6287073,130.0118491,129.3938904,128.7749128,128.1549965,127.5342204,126.9126619,126.2903973,125.6675013,125.0440475,124.4201081,123.7957542,123.1710553,122.5460801,121.9208956,121.2955679,120.6701619,120.044741,119.4193679,118.7941037,118.1690087,117.5441418,116.919561,116.295323,115.6714835,115.0480973,114.4252179,113.8028977,113.1811884,112.5601404,111.9398031,111.3202251,110.7014539,110.0835359,109.4665167,108.850441,108.2353525,107.621294,107.0083073,106.3964334,105.7857125,105.1761837,104.5678855,103.9608553
G,Trembling aspen,1,5,0,6.049958061,10.97915322,15.53070554,19.83885436,23.96457586,27.94281725,31.79624753,35.54077186,39.18817631,42.7475545,46.2261445,49.62985195,52.96359367,56.23153255,59.43724356,62.58383433,65.67403486,68.71026555,71.69468988,74.62925563,77.51572777,80.35571491,83.15069086,85.90201238,88.61093389,91.27861983,93.90615504,96.49455358,99.04476633,101.5576875,104.0341601,106.4749811,108.8809055,111.2526501,113.5908967,115.8962954,118.1694668,120.4110045,122.6214769,124.8014296,126.9513865,129.0718517,131.1633106,133.2262312,135.2610654,137.2682499,139.2482068,141.2013452,143.1280612,145.0287392,146.9037522,148.7534626,150.5782229,152.3783756,154.1542545,155.9061846,157.6344827,159.3394579,161.0214117,162.6806385,164.317426,165.9320551,167.5248008,169.0959321,170.645712,172.1743982,173.6822432,175.1694942,176.6363937,178.0831794,179.5100845,180.9173377,182.3051638,183.6737833,185.0234127,186.3542649,187.6665489,188.9604703,190.2362313,191.4940305,192.7340636,193.956523,195.1615978,196.3494747,197.5203369,198.6743653,199.8117379,200.9326299,202.0372142,203.125661,204.1981382,205.2548111,206.295843,207.3213947,208.3316249,209.32669,210.3067445,211.2719408,212.2224292,213.1583582,214.0798741,214.9871216,215.8802436,216.7593809,217.6246729,218.476257,219.3142692,220.1388435,220.9501126,221.7482074,222.5332575,223.3053908,224.0647336,224.8114111,225.5455466,226.2672624,226.9766793,227.6739165,228.3590922,229.0323232,229.6937249,230.3434114,230.9814959,231.60809,232.2233042,232.827248,233.4200295,234.0017557,234.5725327,235.1324652,235.681657,236.2202108,236.7482281,237.2658096,237.7730547,238.2700621,238.7569292,239.2337527,239.7006282,240.1576502,240.6049126,241.0425082,241.4705287,241.8890653,242.298208,242.698046,243.0886678,243.4701608,243.8426118,244.2061066,244.5607302,244.9065668,245.2437001,245.5722125,245.8921859,246.2037016,246.5068398,246.8016802,247.0883017,247.3667825,247.6371998,247.8996306,248.1541509,248.4008359,248.6397603,248.8709981,249.0946227,249.3107066,249.5193219,249.7205399,249.9144313,250.1010663,250.2805142,250.4528439,250.6181238,250.7764213,250.9278035,251.072337,251.2100875,251.3411203,251.4655002,251.5832913,251.6945572,251.799361,251.8977651,251.9898315,252.0756217,252.1551965,252.2286163,252.295941,252.3572298,252.4125417,252.4619349,252.5054674,252.5431963,252.5751786,252.6014707,252.6221284,252.6372071,252.6467619,252.6508471,252.6495168,252.6428247,252.6308237,252.6135666,252.5911056,252.5634925,252.5307787,252.493015,252.4502521,252.40254,252.3499283,252.2924663,252.2302029,252.1631865,252.0914652,252.0150865,251.9340977,251.8485457,251.758477,251.6639376,251.5649732,251.4616292,251.3539504,251.2419816,251.1257669,251.0053502,250.8807749,250.7520842,250.6193208,250.4825273,250.3417456,250.1970176,250.0483846,249.8958876,249.7395675,249.5794645,249.4156188,249.2480701,249.0768577,248.9020209,248.7235982,248.5416283,248.3561492,248.1671987,247.9748144,247.7790335,247.579893,247.3774293,247.1716789
