prodClass,Species,productivityCode,speciesCode,Age0,Age1,Age2,Age3,Age4,Age5,Age6,Age7,Age8,Age9,Age10,Age11,Age12,Age13,Age14,Age15,Age16,Age17,Age18,Age19,Age20,Age21,Age22,Age23,Age24,Age25,Age26,Age27,Age28,Age29,Age30,Age31,Age32,Age33,Age34,Age35,Age36,Age37,Age38,Age39,Age40,Age41,Age42,Age43,Age44,Age45,Age46,Age47,Age48,Age49,Age50,Age51,Age52,Age53,Age54,Age55,Age56,Age57,Age58,Age59,Age60,Age61,Age62,Age63,Age64,Age65,Age66,Age67,Age68,Age69,Age70,Age71,Age72,Age73,Age74,Age75,Age76,Age77,Age78,Age79,Age80,Age81,Age82,Age83,Age84,Age85,Age86,Age87,Age88,Age89,Age90,Age91,Age92,Age93,Age94,Age95,Age96,Age97,Age98,Age99,Age100,Age101,Age102,Age103,Age104,Age105,Age106,Age107,Age108,Age109,Age110,Age111,Age112,Age113,Age114,Age115,Age116,Age117,Age118,Age119,Age120,Age121,Age122,Age123,Age124,Age125,Age126,Age127,Age128,Age129,Age130,Age131,Age132,Age133,Age134,Age135,Age136,Age137,Age138,Age139,Age140,Age141,Age142,Age143,Age144,Age145,Age146,Age147,Age148,Age149,Age150,Age151,Age152,Age153,Age154,Age155,Age156,Age157,Age158,Age159,Age160,Age161,Age162,Age163,Age164,Age165,Age166,Age167,Age168,Age169,Age170,Age171,Age172,Age173,Age174,Age175,Age176,Age177,Age178,Age179,Age180,Age181,Age182,Age183,Age184,Age185,Age186,Age187,Age188,Age189,Age190,Age191,Age192,Age193,Age194,Age195,Age196,Age197,Age198,Age199,Age200,Age201,Age202,Age203,Age204,Age205,Age206,Age207,Age208,Age209,Age210,Age211,Age212,Age213,Age214,Age215,Age216,Age217,Age218,Age219,Age220,Age221,Age222,Age223,Age224,Age225,Age226,Age227,Age228,Age229,Age230,Age231,Age232,Age233,Age234,Age235,Age236,Age237,Age238,Age239,Age240,Age241,Age242,Age243,Age244,Age245,Age246,Age247,Age248,Age249,Age250
M,Trembling aspen,2,5,0,1.263919485,3.38908723,6.002190962,8.969852972,12.21375249,15.68020099,19.32922915,23.12950723,27.05559973,31.08632693,35.20371467,39.39228375,43.63854824,47.93064887,52.25807751,56.61146493,60.98241419,65.36336729,69.74749696,74.12861767,78.50111141,82.85986533,87.20021872,91.5179176,95.80907543,100.0701391,104.2978589,108.4892625,112.6416314,116.7524806,120.8195395,124.840736,128.8141812,132.7381559,136.6110983,140.4315932,144.1983613,147.9102501,151.5662257,155.1653644,158.7068458,162.1899459,165.6140311,168.9785526,172.2830405,175.5270994,178.7104037,181.832693,184.8937683,187.8934884,190.831766,193.7085646,196.5238955,199.2778147,201.9704202,204.6018495,207.1722772,209.6819126,212.1309977,214.5198049,216.8486352,219.1178167,221.3277024,223.4786688,225.5711142,227.6054578,229.5821374,231.5016089,233.3643446,235.1708323,236.9215739,238.6170847,240.2578919,241.8445342,243.3775604,244.857529,246.2850068,247.6605689,248.9847971,250.2582799,251.4816113,252.6553908,253.780222,254.8567126,255.8854738,256.8671194,257.802266,258.6915317,259.5355362,260.3349004,261.0902457,261.8021937,262.471366,263.0983837,263.6838674,264.2284361,264.732708,265.1972992,265.6228241,266.009895,266.3591217,266.6711113,266.9464684,267.1857942,267.3896869,267.5587412,267.6935485,267.7946961,267.8627677,267.898343,267.9019974,267.8743023,267.8158245,267.7271265,267.6087661,267.4612966,267.2852664,267.0812192,266.8496937,266.5912236,266.3063378,265.9955599,265.6594084,265.2983966,264.9130328,264.5038198,264.0712551,263.615831,263.1380343,262.6383467,262.1172442,261.5751976,261.0126723,260.430128,259.8280193,259.2067951,258.5668992,257.9087696,257.2328392,256.5395352,255.8292796,255.1024889,254.3595742,253.6009414,252.8269908,252.0381176,251.2347116,250.4171572,249.5858338,248.7411153,247.8833705,247.0129631,246.1302515,245.2355892,244.3293242,243.4117999,242.4833544,241.5443208,240.5950275,239.6357977,238.6669499,237.6887976,236.7016496,235.7058099,234.7015778,233.6892478,232.66911,231.6414495,230.6065473,229.5646794,228.5161177,227.4611294,226.3999774,225.3329204,224.2602124,223.1821035,222.0988393,221.0106615,219.9178073,218.8205101,217.7189991,216.6134996,215.5042327,214.3914159,213.2752625,212.1559821,211.0337806,209.90886,208.7814186,207.6516511,206.5197487,205.3858987,204.2502851,203.1130883,201.9744854,200.8346499,199.6937521,198.5519588,197.4094336,196.266337,195.122826,193.9790548,192.8351741,191.6913318,190.5476727,189.4043385,188.2614681,187.1191974,185.9776595,184.8369844,183.6972996,182.5587297,181.4213966,180.2854195,179.1509151,178.0179972,176.8867772,175.7573641,174.6298641,173.5043811,172.3810165,171.2598695,170.1410368,169.0246127,167.9106892,166.7993564,165.6907016,164.5848105,163.4817662,162.38165,161.2845407,160.1905156,159.0996495,158.0120155,156.9276845,155.8467257,154.7692062,153.6951913,152.6247447,151.5579278,150.4948006,149.4354213,148.3798461,147.32813,146.2803258,145.236485,144.1966574,143.1608911,142.1292329,141.1017278
P,Trembling aspen,3,5,0,1.263919485,3.38908723,6.002190962,8.969852972,12.21375249,15.68020099,19.32922915,23.12950723,27.05559973,31.08632693,35.20371467,39.39228375,43.63854824,47.93064887,52.25807751,56.61146493,60.98241419,65.36336729,69.74749696,74.12861767,78.50111141,82.85986533,87.20021872,91.5179176,95.80907543,100.0701391,104.2978589,108.4892625,112.6416314,116.7524806,120.8195395,124.840736,128.8141812,132.7381559,136.6110983,140.4315932,144.1983613,147.9102501,151.5662257,155.1653644,158.7068458,162.1899459,165.6140311,168.9785526,172.2830405,175.5270994,178.7104037,181.832693,184.8937683,187.8934884,190.831766,193.7085646,196.5238955,199.2778147,201.9704202,204.6018495,207.1722772,209.6819126,212.1309977,214.5198049,216.8486352,219.1178167,221.3277024,223.4786688,225.5711142,227.6054578,229.5821374,231.5016089,233.3643446,235.1708323,236.9215739,238.6170847,240.2578919,241.8445342,243.3775604,244.857529,246.2850068,247.6605689,248.9847971,250.2582799,251.4816113,252.6553908,253.780222,254.8567126,255.8854738,256.8671194,257.802266,258.6915317,259.5355362,260.3349004,261.0902457,261.8021937,262.471366,263.0983837,263.6838674,264.2284361,264.732708,265.1972992,265.6228241,266.009895,266.3591217,266.6711113,266.9464684,267.1857942,267.3896869,267.5587412,267.6935485,267.7946961,267.8627677,267.898343,267.9019974,267.8743023,267.8158245,267.7271265,267.6087661,267.4612966,267.2852664,267.0812192,266.8496937,266.5912236,266.3063378,265.9955599,265.6594084,265.2983966,264.9130328,264.5038198,264.0712551,263.615831,263.1380343,262.6383467,262.1172442,261.5751976,261.0126723,260.430128,259.8280193,259.2067951,258.5668992,257.9087696,257.2328392,256.5395352,255.8292796,255.1024889,254.3595742,253.6009414,252.8269908,252.0381176,251.2347116,250.4171572,249.5858338,248.7411153,247.8833705,247.0129631,246.1302515,245.2355892,244.3293242,243.4117999,242.4833544,241.5443208,240.5950275,239.6357977,238.6669499,237.6887976,236.7016496,235.7058099,234.7015778,233.6892478,232.66911,231.6414495,230.6065473,229.5646794,228.5161177,227.4611294,226.3999774,225.3329204,224.2602124,223.1821035,222.0988393,221.0106615,219.9178073,218.8205101,217.7189991,216.6134996,215.5042327,214.3914159,213.2752625,212.1559821,211.0337806,209.90886,208.7814186,207.6516511,206.5197487,205.3858987,204.2502851,203.1130883,201.9744854,200.8346499,199.6937521,198.5519588,197.4094336,196.266337,195.122826,193.9790548,192.8351741,191.6913318,190.5476727,189.4043385,188.2614681,187.1191974,185.9776595,184.8369844,183.6972996,182.5587297,181.4213966,180.2854195,179.1509151,178.0179972,176.8867772,175.7573641,174.6298641,173.5043811,172.3810165,171.2598695,170.1410368,169.0246127,167.9106892,166.7993564,165.6907016,164.5848105,163.4817662,162.38165,161.2845407,160.1905156,159.0996495,158.0120155,156.9276845,155.8467257,154.7692062,153.6951913,152.6247447,151.5579278,150.4948006,149.4354213,148.3798461,147.32813,146.2803258,145.236485,144.1966574,143.1608911,142.1292329,141.1017278
G,White birch,1,6,0,1.610228363,4.011071324,6.808911933,9.878789329,13.1511792,16.5802656,20.13300223,23.78416544,27.51374257,31.30540421,35.14554226,39.02262948,42.92677397,46.84939809,50.78300029,54.72097388,58.6574664,62.58726839,66.50572407,70.40865859,74.29231808,78.15331967,81.98860945,85.79542675,89.57127362,93.31388842,97.02122303,100.6914229,104.3228093,107.9138644,111.4632169,114.9696301,118.4319913,121.8493014,125.2206665,128.5452897,131.8224639,135.0515656,138.232048,141.3634365,144.445323,147.4773619,150.4592649,153.3907983,156.2717782,159.1020682,161.8815755,164.6102484,167.2880736,169.9150736,172.4913045,175.0168537,177.4918381,179.9164019,182.290715,184.6149712,186.8893871,189.1141999,191.2896666,193.4160625,195.4936798,197.5228269,199.5038269,201.4370167,203.3227461,205.1613769,206.9532819,208.6988443,210.3984566,212.0525202,213.6614447,215.2256468,216.7455503,218.2215852,219.654187,221.0437965,222.3908591,223.6958244,224.9591456,226.1812793,227.3626849,228.5038246,229.6051623,230.6671639,231.690297,232.67503,233.6218322,234.5311738,235.4035251,236.2393563,237.0391378,237.8033392,238.5324299,239.2268781,239.8871513,240.5137156,241.1070357,241.667575,242.195795,242.6921555,243.1571143,243.5911269,243.9946469,244.3681254,244.7120109,245.0267496,245.3127848,245.5705573,245.800505,246.0030626,246.1786623,246.3277328,246.4506998,246.5479861,246.6200107,246.6671899,246.6899361,246.6886587,246.6637635,246.6156528,246.5447255,246.4513768,246.3359984,246.1989785,246.0407014,245.861548,245.6618955,245.4421173,245.2025832,244.9436592,244.6657078,244.3690873,244.0541529,243.7212555,243.3707425,243.0029577,242.6182409,242.2169282,241.7993521,241.3658413,240.9167208,240.4523117,239.9729317,239.4788946,238.9705105,238.4480858,237.9119236,237.3623228,236.799579,236.2239842,235.6358266,235.035391,234.4229585,233.7988068,233.1632099,232.5164385,231.8587595,231.1904367,230.5117303,229.8228969,229.1241899,228.4158594,227.6981519,226.9713108,226.235576,225.4911842,224.7383689,223.9773604,223.2083856,222.4316683,221.6474294,220.8558862,220.0572533,219.251742,218.4395606,217.6209145,216.796006,215.9650343,215.1281959,214.2856843,213.43769,212.5844008,211.7260015,210.8626742,209.9945983,209.1219503,208.2449041,207.3636306,206.4782985,205.5890735,204.6961188,203.799595,202.8996602,201.9964698,201.090177,200.1809321,199.2688833,198.3541761,197.4369539,196.5173575,195.5955253,194.6715937,193.7456964,192.817965,191.8885291,190.9575156,190.0250496,189.0912538,188.156249,187.2201535,186.283084,185.3451546,184.4064779,183.467164,182.5273213,181.5870561,180.6464729,179.705674,178.7647601,177.8238299,176.8829803,175.9423062,175.0019008,174.0618557,173.1222604,172.1832029,171.2447695,170.3070447,169.3701113,168.4340505,167.4989419,166.5648636,165.6318918,164.7001014,163.7695658,162.8403566,161.9125441,160.9861972,160.061383,159.1381676,158.2166153,157.2967892,156.3787509,155.4625609,154.548278,153.6359598,152.7256628,151.8174418,150.9113508,150.0074422
M,White birch,2,6,0,1.610228363,4.011071324,6.808911933,9.878789329,13.1511792,16.5802656,20.13300223,23.78416544,27.51374257,31.30540421,35.14554226,39.02262948,42.92677397,46.84939809,50.78300029,54.72097388,58.6574664,62.58726839,66.50572407,70.40865859,74.29231808,78.15331967,81.98860945,85.79542675,89.57127362,93.31388842,97.02122303,100.6914229,104.3228093,107.9138644,111.4632169,114.9696301,118.4319913,121.8493014,125.2206665,128.5452897,131.8224639,135.0515656,138.232048,141.3634365,144.445323,147.4773619,150.4592649,153.3907983,156.2717782,159.1020682,161.8815755,164.6102484,167.2880736,169.9150736,172.4913045,175.0168537,177.4918381,179.9164019,182.290715,184.6149712,186.8893871,189.1141999,191.2896666,193.4160625,195.4936798,197.5228269,199.5038269,201.4370167,203.3227461,205.1613769,206.9532819,208.6988443,210.3984566,212.0525202,213.6614447,215.2256468,216.7455503,218.2215852,219.654187,221.0437965,222.3908591,223.6958244,224.9591456,226.1812793,227.3626849,228.5038246,229.6051623,230.6671639,231.690297,232.67503,233.6218322,234.5311738,235.4035251,236.2393563,237.0391378,237.8033392,238.5324299,239.2268781,239.8871513,240.5137156,241.1070357,241.667575,242.195795,242.6921555,243.1571143,243.5911269,243.9946469,244.3681254,244.7120109,245.0267496,245.3127848,245.5705573,245.800505,246.0030626,246.1786623,246.3277328,246.4506998,246.5479861,246.6200107,246.6671899,246.6899361,246.6886587,246.6637635,246.6156528,246.5447255,246.4513768,246.3359984,246.1989785,246.0407014,245.861548,245.6618955,245.4421173,245.2025832,244.9436592,244.6657078,244.3690873,244.0541529,243.7212555,243.3707425,243.0029577,242.6182409,242.2169282,241.7993521,241.3658413,240.9167208,240.4523117,239.9729317,239.4788946,238.9705105,238.4480858,237.9119236,237.3623228,236.799579,236.2239842,235.6358266,235.035391,234.4229585,233.7988068,233.1632099,232.5164385,231.8587595,231.1904367,230.5117303,229.8228969,229.1241899,228.4158594,227.6981519,226.9713108,226.235576,225.4911842,224.7383689,223.9773604,223.2083856,222.4316683,221.6474294,220.8558862,220.0572533,219.251742,218.4395606,217.6209145,216.796006,215.9650343,215.1281959,214.2856843,213.43769,212.5844008,211.7260015,210.8626742,209.9945983,209.1219503,208.2449041,207.3636306,206.4782985,205.5890735,204.6961188,203.799595,202.8996602,201.9964698,201.090177,200.1809321,199.2688833,198.3541761,197.4369539,196.5173575,195.5955253,194.6715937,193.7456964,192.817965,191.8885291,190.9575156,190.0250496,189.0912538,188.156249,187.2201535,186.283084,185.3451546,184.4064779,183.467164,182.5273213,181.5870561,180.6464729,179.705674,178.7647601,177.8238299,176.8829803,175.9423062,175.0019008,174.0618557,173.1222604,172.1832029,171.2447695,170.3070447,169.3701113,168.4340505,167.4989419,166.5648636,165.6318918,164.7001014,163.7695658,162.8403566,161.9125441,160.9861972,160.061383,159.1381676,158.2166153,157.2967892,156.3787509,155.4625609,154.548278,153.6359598,152.7256628,151.8174418,150.9113508,150.0074422
P,White birch,3,6,0,1.610228363,4.011071324,6.808911933,9.878789329,13.1511792,16.5802656,20.13300223,23.78416544,27.51374257,31.30540421,35.14554226,39.02262948,42.92677397,46.84939809,50.78300029,54.72097388,58.6574664,62.58726839,66.50572407,70.40865859,74.29231808,78.15331967,81.98860945,85.79542675,89.57127362,93.31388842,97.02122303,100.6914229,104.3228093,107.9138644,111.4632169,114.9696301,118.4319913,121.8493014,125.2206665,128.5452897,131.8224639,135.0515656,138.232048,141.3634365,144.445323,147.4773619,150.4592649,153.3907983,156.2717782,159.1020682,161.8815755,164.6102484,167.2880736,169.9150736,172.4913045,175.0168537,177.4918381,179.9164019,182.290715,184.6149712,186.8893871,189.1141999,191.2896666,193.4160625,195.4936798,197.5228269,199.5038269,201.4370167,203.3227461,205.1613769,206.9532819,208.6988443,210.3984566,212.0525202,213.6614447,215.2256468,216.7455503,218.2215852,219.654187,221.0437965,222.3908591,223.6958244,224.9591456,226.1812793,227.3626849,228.5038246,229.6051623,230.6671639,231.690297,232.67503,233.6218322,234.5311738,235.4035251,236.2393563,237.0391378,237.8033392,238.5324299,239.2268781,239.8871513,240.5137156,241.1070357,241.667575,242.195795,242.6921555,243.1571143,243.5911269,243.9946469,244.3681254,244.7120109,245.0267496,245.3127848,245.5705573,245.800505,246.0030626,246.1786623,246.3277328,246.4506998,246.5479861,246.6200107,246.6671899,246.6899361,246.6886587,246.6637635,246.6156528,246.5447255,246.4513768,246.3359984,246.1989785,246.0407014,245.861548,245.6618955,245.4421173,245.2025832,244.9436592,244.6657078,244.3690873,244.0541529,243.7212555,243.3707425,243.0029577,242.6182409,242.2169282,241.7993521,241.3658413,240.9167208,240.4523117,239.9729317,239.4788946,238.9705105,238.4480858,237.9119236,237.3623228,236.799579,236.2239842,235.6358266,235.035391,234.4229585,233.7988068,233.1632099,232.5164385,231.8587595,231.1904367,230.5117303,229.8228969,229.1241899,228.4158594,227.6981519,226.9713108,226.235576,225.4911842,224.7383689,223.9773604,223.2083856,222.4316683,221.6474294,220.8558862,220.0572533,219.251742,218.4395606,217.6209145,216.796006,215.9650343,215.1281959,214.2856843,213.43769,212.5844008,211.7260015,210.8626742,209.9945983,209.1219503,208.2449041,207.3636306,206.4782985,205.5890735,204.6961188,203.799595,202.8996602,201.9964698,201.090177,200.1809321,199.2688833,198.3541761,197.4369539,196.5173575,195.5955253,194.6715937,193.7456964,192.817965,191.8885291,190.9575156,190.0250496,189.0912538,188.156249,187.2201535,186.283084,185.3451546,184.4064779,183.467164,182.5273213,181.5870561,180.6464729,179.705674,178.7647601,177.8238299,176.8829803,175.9423062,175.0019008,174.0618557,173.1222604,172.1832029,171.2447695,170.3070447,169.3701113,168.4340505,167.4989419,166.5648636,165.6318918,164.7001014,163.7695658,162.8403566,161.9125441,160.9861972,160.061383,159.1381676,158.2166153,157.2967892,156.3787509,155.4625609,154.548278,153.6359598,152.7256628,151.8174418,150.9113508,150.0074422
G,White spruce,1,7,0,2.41304853,5.472750437,8.801772829,12.29754269,15.90663043,19.59548228,23.34082288,27.12546844,30.93617964,34.76243624,38.59568209,42.42883212,46.25593551,50.07193683,53.8725016,57.65388549,61.41283414,65.14650503,68.85240543,72.52834252,76.17238279,79.78281847,83.35813969,86.89701102,90.39825161,93.86081827,97.28379088,100.6663598,104.0078149,107.3075361,110.5649846,113.7796958,116.9512725,120.0793791,123.1637365,126.2041168,129.2003399,132.152269,135.0598074,137.9228955,140.7415076,143.5156496,146.2453564,148.9306898,151.5717366,154.1686065,156.7214308,159.2303604,161.6955645,164.1172296,166.4955576,168.8307652,171.1230827,173.3727528,175.5800299,177.7451791,179.8684755,181.9502033,183.9906553,185.9901319,187.9489409,189.8673966,191.7458195,193.5845354,195.3838755,197.1441754,198.865775,200.5490178,202.194251,203.8018247,205.3720917,206.9054073,208.4021289,209.8626157,211.2872285,212.6763294,214.0302815,215.3494489,216.6341963,217.8848888,219.1018918,220.2855707,221.436291,222.5544177,223.6403157,224.694349,225.7168812,226.7082751,227.6688923,228.5990938,229.4992392,230.3696867,231.2107936,232.0229153,232.8064061,233.5616184,234.2889032,234.9886095,235.6610848,236.3066744,236.9257219,237.5185689,238.0855549,238.6270175,239.1432919,239.6347113,240.1016067,240.5443068,240.9631381,241.3584248,241.7304886,242.0796491,242.4062232,242.7105258,242.9928689,243.2535624,243.4929135,243.7112272,243.9088057,244.0859488,244.242954,244.3801158,244.4977267,244.5960761,244.6754514,244.7361371,244.7784151,244.802565,244.8088636,244.7975854,244.769002,244.7233827,244.6609941,244.5821003,244.4869629,244.3758408,244.2489906,244.1066661,243.9491187,243.7765974,243.5893483,243.3876155,243.1716401,242.9416612,242.697915,242.4406355,242.1700542,241.8863999,241.5898994,241.2807767,240.9592536,240.6255495,240.2798812,239.9224633,239.5535081,239.1732254,238.7818228,238.3795055,237.9664764,237.542936,237.1090829,236.6651129,236.2112201,235.747596,235.2744299,234.7919091,234.3002186,233.7995413,233.2900577,232.7719465,232.2453842,231.7105449,231.167601,230.6167226,230.0580778,229.4918327,228.9181512,228.3371956,227.7491257,227.1540996,226.5522735,225.9438015,225.3288358,224.7075267,224.0800228,223.4464704,222.8070143,222.1617974,221.5109606,220.8546432,220.1929826,219.5261143,218.8541722,218.1772885,217.4955936,216.809216,216.1182827,215.4229191,214.7232487,214.0193935,213.3114737,212.5996082,211.8839139,211.1645065,210.4414997,209.715006,208.9851362,208.2519996,207.515704,206.7763556,206.0340593,205.2889183,204.5410346,203.7905085,203.0374391,202.281924,201.5240594,200.7639401,200.0016596,199.2373099,198.4709819,197.7027649,196.9327471,196.1610154,195.3876552,194.6127509,193.8363855,193.0586407,192.2795971,191.4993341,190.7179297,189.935461,189.1520037,188.3676323,187.5824204,186.7964403,186.0097631,185.222459,184.4345968,183.6462446,182.8574691,182.068336,181.27891,180.4892549,179.6994331,178.9095065,178.1195354,177.3295796,176.5396977,175.7499474
M,White spruce,2,7,0,2.296392343,5.269071863,8.531104827,11.97521201,15.54505708,19.20504924,22.9303792,26.70265318,30.50764588,34.33401423,38.17250273,42.01542338,45.85629953,49.68961288,53.51061833,57.31520488,61.09978899,64.86123121,68.59676993,72.30396803,75.98066931,79.62496261,83.23515179,86.80973057,90.34736113,93.84685587,97.30716167,100.7273463,104.1065865,107.4441578,110.739425,113.9918346,117.2009071,120.3662311,123.4874571,126.564293,129.5964987,132.5838826,135.5262975,138.4236371,141.275833,144.0828521,146.8446933,149.5613858,152.2329866,154.8595784,157.4412679,159.978184,162.4704761,164.9183131,167.3218812,169.6813834,171.9970379,174.2690772,176.4977469,178.6833049,180.8260204,182.926173,184.9840522,186.9999564,188.9741921,190.9070739,192.7989229,194.650067,196.46084,198.231581,199.9626342,201.6543483,203.3070759,204.9211736,206.4970009,208.0349207,209.5352982,210.9985011,212.424899,213.8148634,215.1687671,216.4869842,217.7698897,219.0178595,220.23127,221.4104979,222.55592,223.6679132,224.7468542,225.7931192,226.8070842,227.7891242,228.7396136,229.6589259,230.5474336,231.4055079,232.2335188,233.0318351,233.8008239,234.540851,235.2522804,235.9354745,236.5907938,237.218597,237.819241,238.3930804,238.9404681,239.4617547,239.9572886,240.4274163,240.8724817,241.2928265,241.6887902,242.0607099,242.4089201,242.7337531,243.0355386,243.3146038,243.5712736,243.8058701,244.0187129,244.2101192,244.3804032,244.529877,244.6588497,244.767628,244.8565157,244.9258141,244.9758219,245.0068349,245.0191465,245.0130473,244.988825,244.9467651,244.8871499,244.8102593,244.7163706,244.605758,244.4786935,244.3354462,244.1762825,244.0014662,243.8112583,243.6059175,243.3856994,243.1508574,242.9016418,242.6383008,242.3610795,242.0702207,241.7659646,241.4485487,241.1182081,240.775175,240.4196795,240.0519489,239.6722081,239.2806794,238.8775827,238.4631353,238.0375522,237.6010458,237.1538263,236.6961013,236.2280759,235.7499531,235.2619333,234.7642147,234.256993,233.7404618,233.2148122,232.680233,232.136911,231.5850304,231.0247734,230.4563199,229.8798476,229.2955319,228.7035463,228.104062,227.4972479,226.8832711,226.2622963,225.6344863,225.0000019,224.3590017,223.7116422,223.0580781,222.3984621,221.7329446,221.0616744,220.3847983,219.702461,219.0148054,218.3219725,217.6241014,216.9213295,216.2137921,215.5016229,214.7849536,214.0639142,213.3386331,212.6092367,211.8758498,211.1385953,210.3975946,209.6529674,208.9048317,208.1533036,207.398498,206.6405279,205.8795047,205.1155383,204.348737,203.5792075,202.807055,202.0323833,201.2552943,200.4758889,199.6942662,198.9105239,198.1247583,197.3370642,196.5475352,195.7562631,194.9633388,194.1688513,193.3728888,192.5755376,191.7768832,190.9770093,190.1759987,189.3739326,188.5708913,187.7669535,186.9621967,186.1566974,185.3505307,184.5437706,183.7364897,182.9287597,182.1206509,181.3122328,180.5035733,179.6947396,178.8857975,178.0768118,177.2678464,176.4589638,175.6502256,174.8416925,174.0334239,173.2254784,172.4179135
P,White spruce,3,7,0,2.296392343,5.269071863,8.531104827,11.97521201,15.54505708,19.20504924,22.9303792,26.70265318,30.50764588,34.33401423,38.17250273,42.01542338,45.85629953,49.68961288,53.51061833,57.31520488,61.09978899,64.86123121,68.59676993,72.30396803,75.98066931,79.62496261,83.23515179,86.80973057,90.34736113,93.84685587,97.30716167,100.7273463,104.1065865,107.4441578,110.739425,113.9918346,117.2009071,120.3662311,123.4874571,126.564293,129.5964987,132.5838826,135.5262975,138.4236371,141.275833,144.0828521,146.8446933,149.5613858,152.2329866,154.8595784,157.4412679,159.978184,162.4704761,164.9183131,167.3218812,169.6813834,171.9970379,174.2690772,176.4977469,178.6833049,180.8260204,182.926173,184.9840522,186.9999564,188.9741921,190.9070739,192.7989229,194.650067,196.46084,198.231581,199.9626342,201.6543483,203.3070759,204.9211736,206.4970009,208.0349207,209.5352982,210.9985011,212.424899,213.8148634,215.1687671,216.4869842,217.7698897,219.0178595,220.23127,221.4104979,222.55592,223.6679132,224.7468542,225.7931192,226.8070842,227.7891242,228.7396136,229.6589259,230.5474336,231.4055079,232.2335188,233.0318351,233.8008239,234.540851,235.2522804,235.9354745,236.5907938,237.218597,237.819241,238.3930804,238.9404681,239.4617547,239.9572886,240.4274163,240.8724817,241.2928265,241.6887902,242.0607099,242.4089201,242.7337531,243.0355386,243.3146038,243.5712736,243.8058701,244.0187129,244.2101192,244.3804032,244.529877,244.6588497,244.767628,244.8565157,244.9258141,244.9758219,245.0068349,245.0191465,245.0130473,244.988825,244.9467651,244.8871499,244.8102593,244.7163706,244.605758,244.4786935,244.3354462,244.1762825,244.0014662,243.8112583,243.6059175,243.3856994,243.1508574,242.9016418,242.6383008,242.3610795,242.0702207,241.7659646,241.4485487,241.1182081,240.775175,240.4196795,240.0519489,239.6722081,239.2806794,238.8775827,238.4631353,238.0375522,237.6010458,237.1538263,236.6961013,236.2280759,235.7499531,235.2619333,234.7642147,234.256993,233.7404618,233.2148122,232.680233,232.136911,231.5850304,231.0247734,230.4563199,229.8798476,229.2955319,228.7035463,228.104062,227.4972479,226.8832711,226.2622963,225.6344863,225.0000019,224.3590017,223.7116422,223.0580781,222.3984621,221.7329446,221.0616744,220.3847983,219.702461,219.0148054,218.3219725,217.6241014,216.9213295,216.2137921,215.5016229,214.7849536,214.0639142,213.3386331,212.6092367,211.8758498,211.1385953,210.3975946,209.6529674,208.9048317,208.1533036,207.398498,206.6405279,205.8795047,205.1155383,204.348737,203.5792075,202.807055,202.0323833,201.2552943,200.4758889,199.6942662,198.9105239,198.1247583,197.3370642,196.5475352,195.7562631,194.9633388,194.1688513,193.3728888,192.5755376,191.7768832,190.9770093,190.1759987,189.3739326,188.5708913,187.7669535,186.9621967,186.1566974,185.3505307,184.5437706,183.7364897,182.9287597,182.1206509,181.3122328,180.5035733,179.6947396,178.8857975,178.0768118,177.2678464,176.4589638,175.6502256,174.8416925,174.0334239,173.2254784,172.4179135
